ds,yhat,yhat_lower,yhat_upper
2011-07-21,170089.14634908905,100354.61665820402,231502.41388422358
2011-07-22,123836.32002627099,56352.64759182801,191773.44206630276
2011-07-23,7157.452712511312,0.0,79441.64511164831
2011-07-24,85419.43928702174,21096.843435284933,153642.01653104485
2011-07-25,134353.92068587567,63636.0150447992,195893.7149801712
2011-07-26,151142.6749920106,81322.55925338746,215722.58647795377
2011-07-27,125447.68170902223,54214.88487907943,197439.6143682596
2011-07-28,161542.15816105364,100427.26375399355,230705.04690790092
2011-07-29,114109.14679210591,47647.2993868478,183117.60022045713
2011-07-30,0.0,0.0,65736.35220484252
2011-07-31,74456.19873100678,1560.587420005741,139926.00952992012
2011-08-01,123383.51710889752,55806.64806940574,190153.32611285773
2011-08-02,140510.5826179741,71888.40848164477,214357.9526309077
2011-08-03,115472.57974256836,48401.29938472269,188390.9535890915
2011-08-04,152586.4847870583,80975.06746814294,223377.7921520462
2011-08-05,106392.05040552937,41023.12165116815,177187.80256518372
2011-08-06,0.0,0.0,59686.415105414846
2011-08-07,69889.37007578762,2057.325143564579,136809.11867627455
2011-08-08,120641.22966083154,56250.38567524019,186955.30400586358
2011-08-09,139619.73307853183,76160.23991242042,205895.568170384
2011-08-10,116387.49154498793,48295.39607279857,182891.32003311696
2011-08-11,155271.14056386673,87087.76964953932,223155.82441528494
2011-08-12,110645.76911188342,41421.0957723896,179304.71562630468
2011-08-13,0.0,0.0,65562.74428308454
2011-08-14,76676.56150594703,9126.508180930121,146708.99038015472
2011-08-15,128330.52692023278,61307.2502344141,194077.5478604794
2011-08-16,147867.19056288947,80066.3718345485,217141.41319346958
2011-08-17,124820.7174869775,58298.05984982141,198134.02545754673
2011-08-18,163582.22150277853,100174.50631289172,235024.11790651974
2011-08-19,118426.00282119296,43939.71834394641,182868.9527556553
